ID,y
TEST_0296,83.48094854043576
TEST_0297,84.12423081980218
TEST_0298,87.67573988009171
TEST_0299,91.40131361805305
TEST_0300,84.54658561523229
TEST_0301,84.36232367551231
TEST_0302,89.68805381377067
TEST_0303,84.11319321679589
TEST_0304,83.60946572599649
TEST_0305,84.09888381215923
TEST_0306,92.03005780029251
TEST_0307,83.94850065276977
TEST_0308,85.63536467446218
TEST_0309,91.67508657737375
TEST_0310,84.76520056919588
TEST_0311,92.1700935079413
TEST_0312,83.30472849965547
TEST_0313,90.79404681000018
TEST_0314,84.1654509679373
TEST_0315,85.49976745165895
TEST_0316,83.56045371760814
TEST_0317,84.82919563184342
TEST_0318,83.73560826012049
TEST_0319,84.82483342503275
TEST_0320,91.3731248971156
TEST_0321,84.57433128119828
TEST_0322,84.47994825344274
TEST_0323,84.26747685043212
TEST_0324,83.80185248681843
TEST_0325,84.69385118748599
TEST_0326,91.95633970992708
TEST_0327,84.30796754799043
TEST_0328,83.9652533449566
TEST_0329,84.42037042272686
TEST_0330,84.93492041845563
TEST_0331,84.29706660348442
TEST_0332,85.0925984951527
TEST_0333,84.95672734320276
TEST_0334,84.65182457795869
TEST_0335,84.46278589416418
TEST_0336,84.62533110717908
TEST_0337,84.04852307557577
TEST_0338,84.51438869694726
TEST_0339,83.86637016498871
TEST_0340,84.60774724481601
TEST_0341,88.98647996447524
TEST_0342,84.0970236465888
TEST_0343,83.89747855982374
TEST_0344,83.96669568239305
TEST_0345,87.27639578221613
TEST_0346,84.29632823751716
TEST_0347,91.65810038375587
TEST_0348,83.83512848126742
TEST_0349,84.41233468608188
TEST_0350,83.16746776215459
TEST_0351,84.59414782591824
TEST_0352,84.2769416667262
TEST_0353,84.16026945298049
TEST_0354,84.24058604044231
TEST_0355,91.86148426256523
TEST_0356,83.49475139788198
TEST_0357,84.42363282899159
TEST_0358,84.75728188704498
TEST_0359,84.32706447675598
TEST_0360,84.34442939289745
TEST_0361,92.33228532155812
TEST_0362,84.89525232224081
TEST_0363,83.64482672233837
TEST_0364,84.50813112394196
TEST_0365,83.98454375360268
TEST_0366,92.07764179669033
TEST_0367,90.80580445088027
TEST_0368,84.50766530621698
TEST_0369,84.85566651708262
TEST_0370,83.61505482136022
TEST_0371,84.44234072479136
TEST_0372,84.20915447108997
TEST_0373,84.38738188808887
TEST_0374,84.60123975142056
TEST_0375,84.41754104347305
TEST_0376,84.36069620461821
TEST_0377,84.6089594515562
TEST_0378,92.40459629258095
TEST_0379,85.03265629482847
TEST_0380,84.4671321794067
TEST_0381,84.38009152463614
TEST_0382,84.02802676445651
TEST_0383,84.6711244223626
TEST_0384,84.81787437910648
TEST_0385,84.14556609050686
TEST_0386,85.81765786673462
TEST_0387,84.4217158864045
TEST_0388,84.14666525691393
TEST_0389,91.08287169043217
TEST_0390,83.73418139152149
TEST_0391,85.0397329655616
TEST_0392,92.33364912098494
TEST_0393,84.64443246565746
TEST_0394,90.536811668831
TEST_0395,84.566146326232
TEST_0396,88.71941744553278
TEST_0397,85.084739866833
TEST_0398,84.5422513392674
TEST_0399,91.21171841870785
TEST_0400,84.57700301669385
TEST_0401,84.94314026109005
TEST_0402,83.02009962291092
TEST_0403,91.32392832944277
TEST_0404,82.88508800155142
TEST_0405,83.77417111323294
TEST_0406,86.004243103712
TEST_0407,84.20383557092029
TEST_0408,84.83262665048072
TEST_0409,83.57214565778179
TEST_0410,91.32528206215736
TEST_0411,83.86109039109769
TEST_0412,87.624161803599
TEST_0413,84.18449711743817
TEST_0414,84.60361861369904
TEST_0415,84.61076841231898
TEST_0416,88.18626399013452
TEST_0417,84.77389898311417
TEST_0418,83.85077458416716
TEST_0419,83.6923421317718
TEST_0420,84.51414365293137
TEST_0421,84.36024078752612
TEST_0422,84.63512879816231
TEST_0423,86.07396399985826
TEST_0424,84.3834674280634
TEST_0425,92.21012754552312
TEST_0426,84.63058218187358
TEST_0427,83.74132563200301
TEST_0428,84.02464196003369
TEST_0429,84.15139878122218
TEST_0430,84.69713344277649
TEST_0431,84.33947677918162
TEST_0432,87.03043529214341
TEST_0433,84.35013321168371
TEST_0434,91.9190257459032
TEST_0435,83.9552117501176
TEST_0436,86.2205033591869
TEST_0437,84.8718057645452
TEST_0438,91.50437166084798
TEST_0439,84.53355123029382
TEST_0440,87.96732551256417
TEST_0441,84.25288079664963
TEST_0442,87.44513607371277
TEST_0443,84.40764225440138
TEST_0444,84.48146532133634
TEST_0445,84.01871598823723
TEST_0446,83.76556517494282
TEST_0447,92.0477079296369
TEST_0448,84.2671739264528
TEST_0449,84.62304536314191
TEST_0450,84.39842926538668
TEST_0451,84.52723318378635
TEST_0452,85.0046084748879
TEST_0453,89.7137913254152
TEST_0454,84.36061865829468
TEST_0455,83.68331731311672
TEST_0456,84.49947530069544
TEST_0457,88.50693983698845
TEST_0458,85.60526171977274
TEST_0459,85.40496802110637
TEST_0460,90.63720970410363
TEST_0461,84.2596000579148
TEST_0462,84.4267138800023
TEST_0463,85.66110149792429
TEST_0464,90.24829987326399
TEST_0465,84.94144920876084
TEST_0466,83.91164637030278
TEST_0467,84.33017758788078
TEST_0468,84.39653150582149
TEST_0469,86.3158295585153
TEST_0470,84.86496473464867
TEST_0471,84.83674521498926
TEST_0472,84.95703517265838
TEST_0473,84.1676979490768
TEST_0474,84.53847322384848
TEST_0475,90.83228079575004
TEST_0476,83.95626042909929
TEST_0477,84.3194529006248
TEST_0478,84.12318990586735
TEST_0479,84.11008491042037
TEST_0480,84.35171656070499
TEST_0481,84.54585241270718
TEST_0482,84.4855380778899
TEST_0483,84.32958431343644
TEST_0484,84.40420727541112
TEST_0485,84.43677888255071
TEST_0486,84.24137506419346
TEST_0487,84.296870423404
TEST_0488,84.98991377289595
TEST_0489,84.39378732562095
TEST_0490,92.52383197725516
TEST_0491,84.87328047879787
TEST_0492,84.41802902913976
TEST_0493,91.17208108707926
TEST_0494,84.18452042365614
TEST_0495,84.64412745004459
TEST_0496,92.59026458144426
TEST_0497,83.95726844000505
TEST_0498,87.25706240103078
TEST_0499,89.83908438449198
TEST_0500,87.71830888239008
TEST_0501,85.08228220681814
TEST_0502,85.49023296909927
TEST_0503,84.06561956131114
TEST_0504,87.12341874910517
TEST_0505,89.74209669149847
TEST_0506,92.17036585529802
TEST_0507,84.31063895662054
TEST_0508,84.49429563145134
TEST_0509,89.90652025189283
TEST_0510,91.65529541548477
TEST_0511,86.82164191248947
TEST_0512,84.40046208456326
TEST_0513,86.85760523402203
TEST_0514,88.40262505834181
TEST_0515,84.3477781290856
TEST_0516,84.93870898464682
TEST_0517,84.25974303727045
TEST_0518,84.31533329981902
TEST_0519,84.44796391501781
TEST_0520,92.25785837213608
TEST_0521,83.84192226298036
TEST_0522,84.41538898057847
TEST_0523,84.10119883785755
TEST_0524,83.73565505236081
TEST_0525,84.34918220766494
TEST_0526,84.9014267931769
TEST_0527,87.43752223298468
TEST_0528,91.12859865466147
TEST_0529,84.30173580409345
TEST_0530,84.74966956581032
TEST_0531,83.63617364603215
TEST_0532,84.75752243321793
TEST_0533,84.36459420245006
TEST_0534,84.54226741046426
TEST_0535,92.07542847121925
TEST_0536,84.64277940434096
TEST_0537,84.25093892078046
TEST_0538,91.92710481607044
TEST_0539,90.95052546180064
TEST_0540,84.54270389700386
TEST_0541,87.70037307358754
TEST_0542,92.81518914498642
TEST_0543,84.44323172655427
TEST_0544,91.43441158216532
TEST_0545,84.21516434257492
TEST_0546,89.18959306549017
TEST_0547,84.25047502002927
TEST_0548,91.20415384900477
TEST_0549,88.89278948390019
TEST_0550,84.25250147705911
TEST_0551,84.22508979075552
TEST_0552,84.73612316726538
TEST_0553,83.3571464556705
TEST_0554,84.31722484302311
TEST_0555,84.91082069868274
TEST_0556,84.16079419348175
TEST_0557,84.17270329359047
TEST_0558,84.63922577008852
TEST_0559,84.07213453158933
TEST_0560,92.00447084643692
TEST_0561,84.4904069262838
TEST_0562,92.6462058873483
TEST_0563,84.15801782510901
TEST_0564,83.9961898178555
TEST_0565,84.6129684143371
TEST_0566,84.68992282088178
TEST_0567,84.98653638040554
TEST_0568,86.1466100809215
TEST_0569,84.3793174531707
TEST_0570,86.24705031938907
TEST_0571,92.13278114552317
TEST_0572,91.57701948242517
TEST_0573,84.01667730470719
TEST_0574,88.45221915751343
TEST_0575,84.7372312073182
TEST_0576,84.38290418423104
TEST_0577,83.77580995691154
TEST_0578,84.44410719593039
TEST_0579,84.95885311561808
TEST_0580,92.43476862979087
TEST_0581,90.50093136520624
TEST_0582,84.18858818025477
TEST_0583,90.4055308730955
TEST_0584,84.5448683706185
TEST_0585,85.06086048312017
TEST_0586,84.3554157939037
TEST_0587,84.53592898176228
TEST_0588,92.07761040928175
TEST_0589,84.12994350005779
TEST_0590,84.59193513920376
TEST_0591,83.9205357764458
TEST_0592,91.83153729914586
TEST_0593,84.27273426659058
TEST_0594,91.82439110350646
TEST_0595,84.52400446890098
TEST_0596,84.79467677836989
TEST_0597,84.13474766765842
TEST_0598,84.43833512901621
TEST_0599,88.73095898985463
TEST_0600,84.3862095092728
TEST_0601,84.89484334856003
TEST_0602,84.41351596239566
TEST_0603,92.72620468892056
TEST_0604,84.23527222618536
TEST_0605,84.94494682540045
TEST_0606,84.20481636442243
TEST_0607,85.14688683914932
TEST_0608,91.32774540294527
TEST_0609,89.91700140980659
TEST_0610,89.58176418018449
TEST_0611,89.5664978424153
TEST_0612,91.78746307490817
TEST_0613,90.88295358710796
TEST_0614,83.98010275879766
TEST_0615,84.57242329694532
TEST_0616,84.77287131207004
TEST_0617,84.25132423575941
TEST_0618,83.93853226347358
TEST_0619,84.44566463773596
TEST_0620,84.31709219855611
TEST_0621,92.59836004589826
TEST_0622,84.1515092603972
TEST_0623,84.75885690787625
TEST_0624,84.65161897418025
TEST_0625,84.23829059193639
TEST_0626,84.32359102573731
TEST_0627,92.8163052832209
TEST_0628,91.97069089663685
TEST_0629,84.49348144406189
TEST_0630,84.858062314337
TEST_0631,83.96662506019608
TEST_0632,91.21147065206006
TEST_0633,84.28671404446736
TEST_0634,83.9218167430262
TEST_0635,90.98910046333164
TEST_0636,84.33011196891364
TEST_0637,85.33698141989257
TEST_0638,85.02352744306327
TEST_0639,85.15092146628716
TEST_0640,84.768315261922
TEST_0641,84.72009075231038
TEST_0642,92.14294279406046
TEST_0643,89.62961883787395
TEST_0644,83.33009465218007
TEST_0645,83.7112925012392
TEST_0646,83.80588260075169
TEST_0647,92.68073611464014
TEST_0648,85.42409656071833
TEST_0649,84.32567726019384
TEST_0650,84.41504291578873
TEST_0651,84.49338371634104
TEST_0652,84.1082902899098
TEST_0653,84.19213438146002
TEST_0654,84.3611529420927
TEST_0655,84.10795310253003
TEST_0656,83.80334147240458
TEST_0657,84.84681348291238
TEST_0658,84.4396006142239
TEST_0659,84.33514850561893
TEST_0660,83.79891662588044
TEST_0661,85.18744806531829
TEST_0662,84.24646496948523
TEST_0663,84.29818946713395
TEST_0664,84.0897142657776
TEST_0665,91.97278146120587
TEST_0666,91.85818850673166
TEST_0667,83.98613785547047
TEST_0668,84.76718692329769
TEST_0669,84.23952751118155
TEST_0670,84.88921641127267
TEST_0671,84.13331313376518
TEST_0672,84.09958782987381
TEST_0673,85.16853321675725
TEST_0674,84.7781359299978
TEST_0675,84.8187538275474
TEST_0676,92.12813379238524
TEST_0677,91.30757010500307
TEST_0678,84.79260690166853
TEST_0679,85.1603647410239
TEST_0680,85.19786247149884
TEST_0681,90.24944299536305
TEST_0682,83.98366244155172
TEST_0683,84.37095009236324
TEST_0684,85.32170818324391
TEST_0685,87.72510964673256
TEST_0686,89.2812136881776
TEST_0687,83.9991695007233
TEST_0688,84.5557960866245
TEST_0689,88.5347384161193
TEST_0690,84.7137061871434
TEST_0691,91.49039772964824
TEST_0692,83.9683824299915
TEST_0693,84.09664082114824
TEST_0694,84.57066931782134
TEST_0695,83.80211818460788
TEST_0696,84.36823415880892
TEST_0697,83.71949702781444
TEST_0698,92.38969197504348
TEST_0699,84.84439239089214
TEST_0700,86.3105253392682
TEST_0701,84.56034494503898
TEST_0702,84.51566646375618
TEST_0703,92.43884830957207
TEST_0704,84.63547223832795
TEST_0705,83.8380642474322
TEST_0706,90.91408046722603
TEST_0707,84.38703683405797
TEST_0708,84.33103675261881
TEST_0709,83.54015467100291
TEST_0710,84.81682758790086
TEST_0711,91.90025664787514
TEST_0712,84.30294831986477
TEST_0713,90.44172547733676
TEST_0714,84.13331313376518
TEST_0715,83.9657991052676
TEST_0716,85.44525130578594
TEST_0717,91.02157397638648
TEST_0718,92.5650204602378
TEST_0719,84.12075798039443
TEST_0720,84.29035445128827
TEST_0721,92.6590391782474
TEST_0722,84.28948359683747
TEST_0723,84.42861276489083
TEST_0724,84.91605422945186
TEST_0725,84.87619813163926
TEST_0726,84.54688137111168
TEST_0727,84.16768148387695
TEST_0728,84.57630090443124
TEST_0729,84.05255078497724
TEST_0730,84.25044079737687
TEST_0731,91.71616011128008
TEST_0732,91.12885309741561
TEST_0733,84.32825391818126
TEST_0734,84.62087528661739
TEST_0735,84.3474302418452
TEST_0736,85.70808542957786
TEST_0737,87.55264885921429
TEST_0738,84.03868484797025
TEST_0739,91.73184109651459
TEST_0740,84.6243060066179
TEST_0741,92.27231158725147
TEST_0742,84.34848961667677
TEST_0743,83.87603092746461
TEST_0744,84.36636669462051
TEST_0745,84.68827666582384
TEST_0746,83.62242859918827
TEST_0747,84.51523719630558
TEST_0748,84.02817539498336
TEST_0749,84.14935562133242
TEST_0750,84.18874451489413
TEST_0751,84.67539521784974
TEST_0752,84.818137206432
TEST_0753,89.77495343788611
TEST_0754,88.35203752935584
TEST_0755,84.37464070672738
TEST_0756,85.78775734017708
TEST_0757,84.41236842918622
TEST_0758,84.70821727775095
TEST_0759,88.46096712599977
TEST_0760,90.7761645684026
TEST_0761,85.04973084598655
TEST_0762,84.20763328980023
TEST_0763,91.08897716394645
TEST_0764,88.02956151593239
TEST_0765,83.65093795218297
TEST_0766,84.30477339774497
TEST_0767,84.94739397574361
TEST_0768,83.75203864611697
TEST_0769,92.02903416457272
TEST_0770,85.31310981891635
TEST_0771,89.23042862485812
TEST_0772,85.50212728651405
TEST_0773,84.78755825991408
TEST_0774,84.39908529170759
TEST_0775,84.47437324864
TEST_0776,84.87999703155882
TEST_0777,84.42794420529835
TEST_0778,91.70279975639109
TEST_0779,84.23786950645912
TEST_0780,90.08436014714937
TEST_0781,83.49060437856595
TEST_0782,84.60154131022051
TEST_0783,92.65539309679984
TEST_0784,90.58031281459252
TEST_0785,84.90016764693699
TEST_0786,90.28708318681451
TEST_0787,84.13369065264146
TEST_0788,92.2091370827946
TEST_0789,83.9190692668463
TEST_0790,84.56914119497618
TEST_0791,83.66626958278982
TEST_0792,86.9399102697009
TEST_0793,83.56771724868716
TEST_0794,84.7218569595584
TEST_0795,84.56955743803421
TEST_0796,84.05031972999822
TEST_0797,83.89459726017316
TEST_0798,84.4685668382263
TEST_0799,92.38039334058874
TEST_0800,89.03454901087935
TEST_0801,84.21445496216018
TEST_0802,84.51660736170926
TEST_0803,83.8233420244642
TEST_0804,89.15713004960332
TEST_0805,91.4038826291471
TEST_0806,84.47298430462945
TEST_0807,85.03547381196753
TEST_0808,83.95096003240897
TEST_0809,90.29531857622985
TEST_0810,84.50710231419379
TEST_0811,83.74694536510664
TEST_0812,90.87286452980352
TEST_0813,91.73609014786716
TEST_0814,92.38376277313057
TEST_0815,92.75045231416448
TEST_0816,84.89675264381218
TEST_0817,85.91542667261075
TEST_0818,84.07313008595735
TEST_0819,84.28837875084282
TEST_0820,84.64806829554318
TEST_0821,84.81026597949116
TEST_0822,84.15877922447297
TEST_0823,89.93101761203337
TEST_0824,88.59599235414309
TEST_0825,84.13110734012717
TEST_0826,84.60726232688877
TEST_0827,84.32157711641274
TEST_0828,84.43239848632221
TEST_0829,84.06102276367236
TEST_0830,91.43038785794232
TEST_0831,83.63692724795979
TEST_0832,83.73512524827235
TEST_0833,84.49214225803402
TEST_0834,91.05608856932957
TEST_0835,84.94921578705784
TEST_0836,84.07824455841272
TEST_0837,84.61197979614272
TEST_0838,85.41688276488384
TEST_0839,84.4426111166383
TEST_0840,92.45469986573374
TEST_0841,84.41056189130849
TEST_0842,88.13467812477018
TEST_0843,84.66704807594493
TEST_0844,84.29938025518052
TEST_0845,86.73129731976356
TEST_0846,92.10533119330609
TEST_0847,84.21312651823231
TEST_0848,84.03129473686359
TEST_0849,84.20774600547621
TEST_0850,84.25035519038643
TEST_0851,83.94559407506891
TEST_0852,84.89854385337028
TEST_0853,84.59689553911967
TEST_0854,84.50826323520013
TEST_0855,84.4585019962815
TEST_0856,84.62378143812187
TEST_0857,84.94016157797037
TEST_0858,84.18878234506944
TEST_0859,84.61707573318685
TEST_0860,84.80281669859589
TEST_0861,84.65096548632339
TEST_0862,84.61755558486888
TEST_0863,84.51578596690783
TEST_0864,92.07991256587923
TEST_0865,92.40705280574721
TEST_0866,90.470748274583
TEST_0867,83.91313956368462
TEST_0868,83.86830313823693
TEST_0869,85.20035646500662
TEST_0870,84.24029291855643
TEST_0871,84.23246396575374
TEST_0872,91.14201798174096
TEST_0873,85.9574020812439
TEST_0874,84.31948676271786
TEST_0875,83.97985428940285
TEST_0876,86.31296436932583
TEST_0877,85.6438696390268
TEST_0878,85.27435224398887
TEST_0879,84.74379235052801
TEST_0880,84.82666279676492
TEST_0881,83.9652533449566
TEST_0882,83.74261250743751
TEST_0883,84.90008876962877
TEST_0884,85.68605125482428
TEST_0885,84.33606916984287
TEST_0886,91.31816610061433
TEST_0887,83.755667111939
TEST_0888,84.22934137457496
TEST_0889,84.59976046457314
TEST_0890,84.56380145820927
TEST_0891,84.23040245498706
TEST_0892,89.35206833532196
TEST_0893,84.0264796357436
TEST_0894,86.63596131399503
TEST_0895,83.69162397518211
TEST_0896,84.28811877672047
TEST_0897,88.11141514873121
TEST_0898,91.63506774448929
TEST_0899,84.47486140876207
TEST_0900,84.28435783802065
TEST_0901,85.00260049790606
TEST_0902,84.02644335659096
TEST_0903,83.83675920977853
TEST_0904,84.1003212602221
TEST_0905,83.64404290501658
TEST_0906,83.85475095069806
TEST_0907,92.51890835406147
TEST_0908,84.52589870249936
TEST_0909,83.72002270083989
TEST_0910,85.62320551146153
TEST_0911,83.97878485383198
TEST_0912,84.40514078399379
TEST_0913,83.65676204750997
TEST_0914,84.8436696572085
TEST_0915,83.89397073130571
TEST_0916,87.24240187405715
TEST_0917,92.47898054024392
TEST_0918,93.11537906206405
TEST_0919,83.59836919847348
TEST_0920,84.95638658204597
TEST_0921,84.43832550374528
TEST_0922,84.31730176553921
TEST_0923,84.03961624829165
TEST_0924,92.14974859580376
TEST_0925,83.55609702697872
TEST_0926,83.93983479214478
TEST_0927,87.38763882852575
TEST_0928,85.36585129601204
TEST_0929,83.75763453371015
TEST_0930,84.48988436548908
TEST_0931,84.52635103603936
TEST_0932,87.62890159465739
