ID,y
TEST_0540,85.13989387512207
TEST_0541,88.8317575047811
TEST_0542,92.36456558905708
TEST_0543,84.74974853515624
TEST_0544,90.44604577073596
TEST_0545,84.56715621948243
TEST_0546,87.353388768514
TEST_0547,84.82367050170899
TEST_0548,88.68977154958814
TEST_0549,85.9161983426412
TEST_0550,84.75568099975585
TEST_0551,83.42284027099609
TEST_0552,84.35717820739747
TEST_0553,83.95907165527343
TEST_0554,84.88450592041016
TEST_0555,85.37957632700602
TEST_0556,84.36332893371582
TEST_0557,84.49188102722168
TEST_0558,84.41161842346192
TEST_0559,83.79926040649414
TEST_0560,88.84481426184519
TEST_0561,84.34026596069336
TEST_0562,92.40908314005533
TEST_0563,84.31259956359864
TEST_0564,84.16687965393066
TEST_0565,84.36544921875
TEST_0566,84.46513839721679
TEST_0567,85.56020500183105
TEST_0568,85.28357653299967
TEST_0569,84.20356384277343
TEST_0570,84.689474290212
TEST_0571,91.99385839589435
TEST_0572,90.45854506429036
TEST_0573,83.64557434082032
TEST_0574,86.39588853381929
TEST_0575,84.24573539733886
TEST_0576,84.52409523010255
TEST_0577,84.425503616333
TEST_0578,85.70626953125
TEST_0579,84.54442245483398
TEST_0580,90.78154120381674
TEST_0581,89.5701025265285
TEST_0582,83.76338027954101
TEST_0583,86.89220834096271
TEST_0584,84.16708595275878
TEST_0585,84.451830368042
TEST_0586,84.15656959533692
TEST_0587,84.58575012207031
TEST_0588,90.90311578750611
TEST_0589,84.35162445068359
TEST_0590,83.84475456237793
TEST_0591,83.7368244934082
TEST_0592,91.76143203989666
TEST_0593,84.631552734375
TEST_0594,90.32172951507567
TEST_0595,85.12477012634277
TEST_0596,84.35079498291016
TEST_0597,84.58521789550781
TEST_0598,83.67036720275878
TEST_0599,87.75546152623494
TEST_0600,83.7361686706543
TEST_0601,85.45841021219888
TEST_0602,84.85791196187336
TEST_0603,91.50819960821242
TEST_0604,84.76870300292968
TEST_0605,84.89610877990722
TEST_0606,84.00212463378907
TEST_0607,84.38157551066081
TEST_0608,90.67016134262084
TEST_0609,89.07078064854943
TEST_0610,87.95422971235003
TEST_0611,88.90676881771996
TEST_0612,90.4442176208496
TEST_0613,90.2519345779419
TEST_0614,83.95984252929688
TEST_0615,84.01460739135742
TEST_0616,85.532486038208
TEST_0617,84.71822143554688
TEST_0618,84.25868133544923
TEST_0619,84.19161903381348
TEST_0620,84.35812301635742
TEST_0621,91.35013943935577
TEST_0622,84.16139625549316
TEST_0623,85.23043174743653
TEST_0624,84.8323307800293
TEST_0625,83.8421297454834
TEST_0626,85.4918790435791
TEST_0627,92.52624281656178
TEST_0628,90.61062006014866
TEST_0629,84.89116432189941
TEST_0630,84.01852478027344
TEST_0631,85.17370979309082
TEST_0632,90.70085156504314
TEST_0633,83.9684398651123
TEST_0634,84.18682884216308
TEST_0635,90.03056070872714
TEST_0636,84.38370903015137
TEST_0637,84.97236850102743
TEST_0638,83.73077692667644
TEST_0639,85.64629837036132
TEST_0640,85.16851226806641
TEST_0641,85.04572082519532
TEST_0642,91.30033734827194
TEST_0643,88.89842894545058
TEST_0644,83.62688919067382
TEST_0645,83.32139541625976
TEST_0646,84.67866931915283
TEST_0647,91.98435761896769
TEST_0648,85.63243233998617
TEST_0649,83.86551612854004
TEST_0650,83.90234939575195
TEST_0651,84.2217956161499
TEST_0652,83.99781425476074
TEST_0653,84.03409797668456
TEST_0654,84.88623725891114
TEST_0655,84.10869880676269
TEST_0656,84.07802406311035
TEST_0657,84.08068168640136
TEST_0658,84.64264155069986
TEST_0659,84.25691192626954
TEST_0660,84.40862293243408
TEST_0661,84.21338706970215
TEST_0662,85.02503898620606
TEST_0663,83.78476745605468
TEST_0664,85.11475776672363
TEST_0665,90.28087420527145
TEST_0666,89.27707561365763
TEST_0667,83.83817848205567
TEST_0668,84.41014892578124
TEST_0669,84.8028475189209
TEST_0670,84.27235961914063
TEST_0671,84.52601455688476
TEST_0672,84.14011459350586
TEST_0673,84.35072662353515
TEST_0674,84.91505531311036
TEST_0675,84.5318074798584
TEST_0676,91.48264995320635
TEST_0677,88.6542031762259
TEST_0678,83.71328098297118
TEST_0679,85.8756056213379
TEST_0680,85.30829682032268
TEST_0681,88.04779294795082
TEST_0682,84.51399383544921
TEST_0683,83.32517677307129
TEST_0684,83.72145652770996
TEST_0685,86.23327584203085
TEST_0686,87.13587138366698
TEST_0687,84.60922431945801
TEST_0688,84.3253638458252
TEST_0689,88.03560467656453
TEST_0690,84.9326783472697
TEST_0691,90.62471594874063
TEST_0692,84.7361814880371
TEST_0693,84.14082557678222
TEST_0694,85.39751274108886
TEST_0695,83.99966323852539
TEST_0696,84.30136726379395
TEST_0697,85.07997657775879
TEST_0698,93.17891824976603
TEST_0699,80.54522296905517
TEST_0700,87.66087530335925
TEST_0701,85.07524322509765
TEST_0702,84.34969177246094
TEST_0703,91.61326433890208
TEST_0704,83.2763279724121
TEST_0705,84.55639114379883
TEST_0706,89.83970246887206
TEST_0707,84.07889907836915
TEST_0708,83.68819152832032
TEST_0709,84.53976058959961
TEST_0710,85.63024314880371
TEST_0711,91.30318759918211
TEST_0712,84.84552284240722
TEST_0713,90.81689632972837
TEST_0714,83.44354110717774
TEST_0715,84.56587692260742
TEST_0716,85.42155067443848
TEST_0717,89.57162463251751
TEST_0718,92.20905388756405
TEST_0719,84.1209077835083
TEST_0720,83.0098023223877
TEST_0721,92.1969565048218
TEST_0722,84.18630004882813
TEST_0723,84.46748878479004
TEST_0724,84.63547637939453
TEST_0725,84.84454208374024
TEST_0726,84.67261234283447
TEST_0727,84.54710899353027
TEST_0728,84.89427658081054
TEST_0729,84.25760902404785
TEST_0730,84.31112136840821
TEST_0731,91.52456069443717
TEST_0732,90.47562483723958
TEST_0733,84.8593214416504
TEST_0734,83.64747344970704
TEST_0735,84.03263633728028
TEST_0736,87.10452183914184
TEST_0737,87.32169600677491
TEST_0738,84.28619590759277
TEST_0739,89.0907558377584
TEST_0740,84.59383438110352
TEST_0741,90.7998683942159
TEST_0742,84.13207664489747
TEST_0743,84.14545280456542
TEST_0744,84.8729239654541
TEST_0745,85.50835311889648
TEST_0746,84.95470535278321
TEST_0747,84.05400016784668
TEST_0748,84.29055000305176
TEST_0749,84.7120386505127
TEST_0750,84.50891471862793
TEST_0751,84.89122787475586
TEST_0752,85.18867797851563
TEST_0753,86.25148340606691
TEST_0754,89.27467049026491
TEST_0755,83.9553588104248
TEST_0756,85.74610627038138
TEST_0757,84.03853561401367
TEST_0758,83.98777446746826
TEST_0759,88.66422790109544
TEST_0760,88.80391451236184
TEST_0761,85.10018455505372
TEST_0762,83.56337524414063
TEST_0763,89.29727027045357
TEST_0764,87.5323888168335
TEST_0765,82.93864532470702
TEST_0766,83.71919715881347
TEST_0767,84.81398948669434
TEST_0768,83.97017379760742
TEST_0769,91.52763829857962
TEST_0770,85.10117349751789
TEST_0771,88.2261695874532
TEST_0772,84.00371163686117
TEST_0773,84.65964166005452
TEST_0774,84.33935493469238
TEST_0775,84.73886123657226
TEST_0776,85.02792167663574
TEST_0777,83.98154319763184
TEST_0778,89.82055495325726
TEST_0779,84.0520648574829
TEST_0780,88.3488958360581
TEST_0781,83.30841842651367
TEST_0782,84.62581665039062
TEST_0783,92.15061957338122
TEST_0784,89.3420644956316
TEST_0785,82.87513158798218
TEST_0786,87.96641363034931
TEST_0787,84.48015769958496
TEST_0788,91.36196746735348
TEST_0789,84.46816093444824
TEST_0790,84.24160186767578
TEST_0791,83.54165481567382
TEST_0792,85.71985097249349
TEST_0793,83.45970344543457
TEST_0794,84.92849746704101
TEST_0795,84.95607864379883
TEST_0796,84.82176651000977
TEST_0797,83.48461006164551
TEST_0798,85.63403038024903
TEST_0799,92.40036869757517
TEST_0800,88.72764648310346
TEST_0801,84.89928504943848
TEST_0802,84.73181449890137
TEST_0803,83.12467025756835
TEST_0804,87.15363255673364
TEST_0805,89.10596630550567
TEST_0806,84.45374984741211
TEST_0807,84.40878997802734
TEST_0808,84.76743564605712
TEST_0809,88.9133941114517
TEST_0810,85.25935970306396
TEST_0811,82.55703521728516
TEST_0812,88.38242465046474
TEST_0813,91.31645294625419
TEST_0814,91.38242017364502
TEST_0815,92.51843889745079
TEST_0816,84.89810821533203
TEST_0817,85.93005699157715
TEST_0818,83.71533378601075
TEST_0819,84.74859886169433
TEST_0820,85.08263795852662
TEST_0821,85.60138694763184
TEST_0822,83.4476010131836
TEST_0823,90.4178454246521
TEST_0824,87.92652698298862
TEST_0825,84.27249351501465
TEST_0826,85.19342636108398
TEST_0827,84.28154685974121
TEST_0828,83.46100845336915
TEST_0829,84.48035636901855
TEST_0830,91.80618649800617
TEST_0831,84.05417739868165
TEST_0832,83.49995223999024
TEST_0833,83.60098907470703
TEST_0834,88.87027954355877
TEST_0835,84.44464042663574
TEST_0836,84.44866310119629
TEST_0837,83.32483070373536
TEST_0838,85.05998500823975
TEST_0839,84.72165100097656
TEST_0840,91.70474499626765
TEST_0841,84.17434143066406
TEST_0842,87.74113767751058
TEST_0843,84.93290985107421
TEST_0844,84.77827323913574
TEST_0845,84.80221658070882
TEST_0846,90.73251083047052
TEST_0847,83.82290252685547
TEST_0848,84.55395706176758
TEST_0849,83.43941040039063
TEST_0850,83.51819763183593
TEST_0851,83.30693794250489
TEST_0852,84.58291275024413
TEST_0853,85.34877380371094
TEST_0854,84.46547248840332
TEST_0855,84.05525505065918
TEST_0856,84.11085098266602
TEST_0857,85.32983657836914
TEST_0858,84.26389854431153
TEST_0859,84.56526634216308
TEST_0860,85.26873977661133
TEST_0861,85.09866790771484
TEST_0862,84.2722996520996
TEST_0863,84.04910236358643
TEST_0864,90.61320200093587
TEST_0865,91.43130105391
TEST_0866,88.04545886775426
TEST_0867,84.41021194458008
TEST_0868,85.06359893798827
TEST_0869,85.2612518310547
TEST_0870,83.71437454223633
TEST_0871,83.87708869934082
TEST_0872,90.5613449160258
TEST_0873,84.55352759043375
TEST_0874,84.18081832885743
TEST_0875,83.28523174285888
TEST_0876,84.50804639180502
TEST_0877,85.516758354187
TEST_0878,85.31049964904786
TEST_0879,85.00061233520508
TEST_0880,85.28953880310058
TEST_0881,83.60056396484374
TEST_0882,83.45847068786621
TEST_0883,84.70773712158203
TEST_0884,85.66711001078288
TEST_0885,84.56784240722656
TEST_0886,91.52278648546006
TEST_0887,84.37082901000977
TEST_0888,84.22840187072754
TEST_0889,84.7440431213379
TEST_0890,84.59131202697753
TEST_0891,84.9635848236084
TEST_0892,87.11582328796386
TEST_0893,83.66851824442547
TEST_0894,84.98197255452475
TEST_0895,83.01584043502808
TEST_0896,84.48088737487792
TEST_0897,85.88347936884561
TEST_0898,90.83406020763941
TEST_0899,85.128158493042
TEST_0900,85.05948547363282
TEST_0901,84.77640724182129
TEST_0902,84.71486419677734
TEST_0903,84.12452903747558
TEST_0904,84.26560301971436
TEST_0905,84.24528045654297
TEST_0906,84.69999771118164
TEST_0907,91.98755833634877
TEST_0908,86.02054229736328
TEST_0909,83.69461387634277
TEST_0910,84.14825066884357
TEST_0911,84.54736915588379
TEST_0912,83.27060043334961
TEST_0913,83.31829956054688
TEST_0914,86.24070114135742
TEST_0915,83.83305191040039
TEST_0916,85.7765082995097
TEST_0917,90.66729383268812
TEST_0918,92.72073856341653
TEST_0919,82.84623970031738
TEST_0920,85.32458526611327
TEST_0921,84.95785789489746
TEST_0922,84.41550402323406
TEST_0923,84.75471514383952
TEST_0924,92.0330333346412
TEST_0925,83.73268695831298
TEST_0926,83.24302200317383
TEST_0927,86.7235359395345
TEST_0928,84.37778533935547
TEST_0929,83.93729438781739
TEST_0930,85.03464874903362
TEST_0931,84.29323402404785
TEST_0932,85.37153365453085
