x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y
1.026901536902728,-1.8192645740856228,1.2360257777195545,0.9459146442966296,-0.2869598454163533,-1.744680265730953,0.4715037487781084,-0.1256838456783146,0.5945576330670472,0.344560009425255,0.0581815961510469,85.90301513671875
1.0469174181008447,-2.3814292325045723,1.143964153360186,0.8469085795199995,-0.2879181638739327,-1.761625915577624,0.5022926304758447,-0.2175312684011533,0.691461576223204,0.2352463298345574,0.0800369998014365,82.4914794921875
1.0952644238856306,-2.3949972363482424,1.207352030673567,0.8553961654181081,-0.2634032726355707,-1.801230756926008,0.490011468668991,-0.1822214443792037,0.680058727527924,0.2629327888621363,0.0955893041552562,82.10733642578126
0.9838336296589834,-1.4498458280934667,1.183537243995755,0.9632265680379466,-0.366070504681,-1.6802187978747651,0.4989620067317078,-0.0921002146403813,0.5834517632557635,0.366162317785798,0.0261522579499004,88.30718383789062
1.0852606794509605,-2.4512712235863923,1.185639492826021,0.8410163367653891,-0.2695490536039808,-1.7898590931366962,0.4986120819247891,-0.1939395734927666,0.686103733777481,0.2502512103274724,0.0920404751362668,82.89193115234376
1.0514038076409316,-2.412435111976221,1.228497718217522,0.8677541573181454,-0.2530092447614135,-1.8121958402756728,0.4886399766778453,-0.1777281190415345,0.6647654812409206,0.2806012644559497,0.0960318156925632,82.62340087890627
0.9986320692414096,-1.919651183694576,1.2374933835255812,0.8978606201758716,-0.2750570481608196,-1.7834368283893012,0.4671743717859739,-0.1435141355574229,0.6117958134513682,0.3246315680888272,0.0740429666377267,84.36702270507813
1.0499830920449054,-2.215039636706806,1.242406186556314,0.8794220312885009,-0.254170674879435,-1.814536409804485,0.4821672140504011,-0.1627133268048829,0.6514798861920891,0.2900036616288201,0.0937753701771834,83.56331787109376
0.9737385372164752,-1.4476256204294138,1.1772035020301015,0.915981023751382,-0.3785414091841423,-1.6661215409262025,0.4998569489472919,-0.0855737838200942,0.5779174841938168,0.3781037089943492,0.0163947364571824,88.85834350585938
0.9242328306649028,-1.5373675905941169,1.183797163593612,0.9430553550281928,-0.3743170686301727,-1.6642473106966005,0.5003785568396739,-0.0946288406087635,0.5782477195832175,0.373863366764699,0.0177711160862931,88.75255737304687
1.007283995135106,-1.5954213634043208,1.1982716718601767,0.9127865247920418,-0.3209065392160352,-1.7068362363384704,0.4810653044627024,-0.1066999263693634,0.5869424230783935,0.3591325526682911,0.0405123057524471,89.848193359375
1.01409747906197,-1.8214333931745688,1.2265704577665744,0.9196896523536334,-0.3020648678075479,-1.7291827819662258,0.4798792884541628,-0.1142045051603656,0.589424662272884,0.3489425692489579,0.0505569786852592,89.72810668945313
1.0480923007527865,-2.374211789781153,1.2405596941119386,0.8701965371884021,-0.2549899550032465,-1.807652762063915,0.4775311369501279,-0.1681139034961492,0.6569971262652248,0.29484310678971,0.0926791839061683,84.84281616210937
1.0397033721459674,-1.9451942609568045,1.2392211716782626,0.9311071852998344,-0.2813968711109976,-1.7563450954896933,0.4704054213074743,-0.1216545745235013,0.6043685089517012,0.339730456048948,0.0609365271889411,87.35466
1.0749258604408811,-2.4384417969915657,1.144820081080684,0.7742750442048324,-0.2865935301349663,-1.7681606799619414,0.499947859091946,-0.2072437180417866,0.6932432348733442,0.2372355318766181,0.0838084454446345,82.36502685546876
1.0606646474430557,-2.454813648152178,1.144580068769644,0.8083307576369506,-0.2878856035742777,-1.7525461605556214,0.5099836816687332,-0.219820279096332,0.6930511471749945,0.2299325775706636,0.0754346279331391,83.85101928710938
1.0494261543943035,-2.3308280244398154,1.2327792418711303,0.8616126101637959,-0.2478184776891331,-1.8128261414995952,0.4788078499222182,-0.1636131602980656,0.6565692957890337,0.2889254658400134,0.0921815756010509,82.89301147460938
0.9148194987741508,-1.281192739812148,1.1532163900156198,0.9384454689228005,-0.4344328698262146,-1.6132477370451983,0.5240982382382968,-0.0802719832364134,0.5785247503084442,0.3931099777710942,-0.0082848032936524,90.25697631835938
0.976760230306554,-1.2651284151163722,1.15018918740691,0.9178074864978824,-0.4324992886051977,-1.6118706562658571,0.5243183528504682,-0.079201427357049,0.5828874910159741,0.3983743223311435,-0.0099328859763673,90.69669799804689
1.0426030422922734,-2.083920077999298,1.2433510372659302,0.9005912561784744,-0.254348030688863,-1.7899456825171955,0.4675586292698814,-0.1429968781088333,0.6280926694399301,0.315614306392582,0.0800325663451226,83.37819213867188
1.0359807245168493,-2.3033435074720523,1.2378711421996302,0.8646646027802312,-0.2529584917384665,-1.8097271230812144,0.4819451342776734,-0.1606487433924424,0.6472558429449022,0.2956079959326456,0.0918986289390383,82.94835815429687
1.0435926878347297,-2.0841270955475584,1.238330427389041,0.891066185772639,-0.2551803281268311,-1.7936926321900402,0.4736579580956366,-0.1445521918398687,0.6318647962252767,0.3160207893089785,0.081634707974613,82.59799194335938
1.0873944193324354,-2.5197108448445724,1.1811172974857342,0.8256304203394026,-0.2749933387406255,-1.7872197406527546,0.5000716306949297,-0.1969762735867719,0.6884256944038685,0.2544820365770053,0.0911381992066577,83.15078125
1.0784544994305818,-2.4583121327075785,1.200556751100667,0.8515753890640432,-0.2563662978488004,-1.8111478840462087,0.4884514053476004,-0.190162815937256,0.6735027956081806,0.2671259973590014,0.0950914472125641,83.83148803710938
0.965230411102674,-1.6317355488402976,1.215322771445956,0.956432939457262,-0.3197352213612908,-1.7118853439716044,0.4806425935216382,-0.1099839006235241,0.5866699592581044,0.3538316457206905,0.0412154419297347,87.956146
0.9684266439477722,-1.4456822612471822,1.1563641109314196,0.9541891036364754,-0.4031302728371346,-1.6371276854543335,0.517892004072985,-0.0804424125607361,0.5814030546544479,0.38078892048968,0.0060096313967628,90.63602294921876
1.0422368667628177,-2.14243832495156,1.2365272329428223,0.9048847027145056,-0.2521193396753539,-1.7955232251778603,0.4662174598986877,-0.1449360743532067,0.6263315965016522,0.3162776695466008,0.0802557750381852,83.21588134765626
1.0837417876341666,-2.44967514494256,1.1932627323683895,0.8799366954817918,-0.262444516276149,-1.7969624929272052,0.5029448948308772,-0.1888043417449224,0.6856809406046216,0.259137493460619,0.0930736064126611,84.84744873046876
1.0721371119326046,-2.3494662828430486,1.2258889887322122,0.8374406146452125,-0.2517768884567508,-1.8077665592127616,0.4821748198444657,-0.1677307179232282,0.6607122210705131,0.2835254118995005,0.0946708760685614,83.2215576171875
0.9753427541840868,-1.556232999244728,1.1902099185187656,0.9138836513746826,-0.3566621463101068,-1.6721036546050534,0.5007970243302239,-0.0983040309786152,0.5836867957746787,0.3732964741838211,0.0242378149374832,90.50346069335936
1.051570562676124,-2.452524032617991,1.2227356633036983,0.8952775299333231,-0.2558929409182735,-1.807540473402197,0.4911719106278724,-0.1826101741831725,0.6694426970188804,0.2797560845115086,0.0971118239862959,82.79909057617188
0.9732222435227564,-1.5018577511039406,1.1936940225258263,0.9465935159058868,-0.366010382302187,-1.6717918985055615,0.4934899703030871,-0.0910114418340643,0.5826620843454734,0.3680759762955571,0.0235401381724803,88.307958984375
1.080671886525831,-2.4461772987351065,1.2069620443761042,0.8704601992643259,-0.2638368189654376,-1.802644012953478,0.492290256017686,-0.1823435785025456,0.6787727415818471,0.2658414981427305,0.0953934782092406,82.68464965820313
0.9983563615494758,-1.5885348865992632,1.2074106442149175,0.95303299153009,-0.3381514507144721,-1.704366125627672,0.4810928684028258,-0.1031007078618925,0.5833126001490477,0.3622000901619011,0.0379745253149208,86.555224
1.031270596855133,-2.15527362464479,1.2291016834778463,0.938367628996831,-0.2622852736362411,-1.7911679930971645,0.4671302840846325,-0.1473443669415245,0.6253037196699156,0.320072890213449,0.0775202765710476,85.16007080078126
0.9570743437157284,-1.6530449329393155,1.2138517676272091,0.9555429164844892,-0.330650378891363,-1.6962945399380716,0.4863066887485898,-0.0974364478208614,0.5870935398195453,0.3614618474564066,0.0330550174375288,87.186669921875
1.0450041305033038,-2.138253023211531,1.2497762445038818,0.9257850448648602,-0.2499704694856972,-1.8013621605891676,0.4722428194139264,-0.1621485807502561,0.6339354830671479,0.3048467730950506,0.0867570983177259,84.15433349609376
1.0887543364176957,-2.3237393984169588,1.20196915924133,0.8183968389292767,-0.2593808754308625,-1.8124059359725293,0.4947939986184452,-0.1833348918460742,0.6727313759320229,0.2706994680565234,0.0967977085027911,80.83490600585938
1.0764201650060718,-2.3409014689859773,1.2297487105010714,0.8655945427503747,-0.2463114204179728,-1.812705530596524,0.4864773939997268,-0.1726814057394753,0.6587295529317877,0.2798982712361942,0.0951729466789166,83.173193359375
1.1042350923418132,-2.337549806477408,1.2235441419773758,0.8499529131187655,-0.2571864219855099,-1.813689252006134,0.4773559411363043,-0.1646056665105807,0.6555177700688901,0.2917832772535261,0.0941979083463826,84.81510620117187
1.082024755603199,-2.5125914438914028,1.2033628750073426,0.8153700531909359,-0.2635582230178939,-1.7996537563854793,0.4966234486580785,-0.1955306485523981,0.6879260957860935,0.2591159975005163,0.0938209785302136,83.09743041992188
1.0594851487650532,-2.461730764883084,1.1839431969845464,0.8130917376032956,-0.2767291928429226,-1.7800573890514453,0.503252363103664,-0.2068859303477704,0.692035379156961,0.2466119472186454,0.0891428132008502,82.94739990234376
1.074744871418625,-2.418059408547932,1.2228563980453,0.878592204129822,-0.2493122388207511,-1.8062213506170743,0.4857067340748949,-0.1765056643808505,0.6562056264176565,0.2846959901759869,0.0938083960163638,82.07685546875
1.1005607284007342,-2.4560009560078555,1.181618621300487,0.8600471239521512,-0.2650112555844673,-1.8018328318643064,0.4958434121349978,-0.1916982944632324,0.6865143022583079,0.2613528833307843,0.0931790156480889,81.89808349609376
1.0900177690175266,-2.3136522431348543,1.2221048293592771,0.921642745712524,-0.2517932052417246,-1.810742245146976,0.4777249112422458,-0.1624438664770501,0.6420679580489986,0.2953858812501451,0.0881619295496612,84.29780883789063
1.1034345657694982,-2.3857187664765034,1.182133793294633,0.872611485743254,-0.261744525397803,-1.7948059037030006,0.4957682850377338,-0.1932498843020882,0.6858952609131999,0.2496717745303205,0.0926355782491309,80.83289794921875
0.9705857342588144,-1.4391511948686286,1.1866525899741374,0.9580979051821964,-0.3829641657189996,-1.6462468859588737,0.5106294723281207,-0.0801515212153059,0.582346247209869,0.3804059992673907,0.0108555270461142,89.15136108398437
1.037465572343628,-1.919949587872334,1.2476647682549509,0.9327834981890916,-0.2706304788082667,-1.7702610419872258,0.4670232358923511,-0.1366236085411499,0.6074081990375119,0.3338268200379018,0.0679728443396211,84.838104
0.996868432032196,-1.5932084737040002,1.2330847529206677,0.9184853754819908,-0.3099255641494929,-1.7200228872275418,0.4811866304304427,-0.1087443796814322,0.5883730072662846,0.3506756896148864,0.0462306508482723,87.12923583984376
1.0335022225214068,-2.231939558927112,1.2338304663682296,0.8805193736758316,-0.2553981009478973,-1.8019690274031293,0.4753942205410493,-0.1566137422344271,0.6332285687777736,0.306336482694543,0.086282897124254,84.71854858398437
1.0687296509691473,-2.4869700697059747,1.2022815350172815,0.853377569342461,-0.2621420735046409,-1.8030634858798824,0.4923692066395818,-0.1857332331971533,0.678117065234995,0.2702790735834628,0.0962339091058522,82.0947509765625
0.9537362958385636,-1.6079096249527138,1.2322087572921752,0.9515141158921387,-0.3144950540843497,-1.7217870410896827,0.4800517827675554,-0.1167761397476408,0.5888999598181589,0.3553276996540415,0.0476406349481061,87.73439331054688
1.046790517304524,-2.07635396876462,1.241165710679642,0.8795173531600867,-0.2538049937808429,-1.8018832633567383,0.4719993344716473,-0.1539651046805441,0.6340510970361583,0.3060494666553705,0.0848635868441575,83.661914
1.0475943794196103,-2.3086805097720835,1.2302514048689288,0.8505922548958101,-0.2528269634497004,-1.810743940703848,0.4887194318108505,-0.1787250071316256,0.6625523870352343,0.280320268088213,0.0954746560520248,82.14861450195312
1.0457088657749125,-2.317390445726795,1.2164422011359666,0.8772783933059471,-0.2543873485459363,-1.809251518732543,0.4790918209635962,-0.1629941015429517,0.657108933967397,0.2908958325744969,0.0930588318344138,84.04822998046875
0.9736302174599838,-1.4386432621028924,1.1646628237925287,0.9258021721983724,-0.4076894170702617,-1.6426217690608071,0.5111092333350654,-0.0845567494038096,0.5810005619765504,0.3823284021458799,0.006701305309436,90.28071899414064
1.07047429988435,-2.265844670760073,1.2335131318821022,0.9007511561463756,-0.244965387689233,-1.814607829599669,0.4741879036497065,-0.1615090408096912,0.6501120827530564,0.2945141389448533,0.0918184641507427,83.529345703125
1.0191404107530373,-2.0872717073506584,1.2478964364740774,0.921158979671022,-0.259793640416718,-1.7921806960867797,0.4738785474635427,-0.1499245722461503,0.619706056121806,0.3173041706705687,0.0789132719801821,86.54296264648437
1.068718425483112,-2.480355680234735,1.176567824439771,0.8421949989428484,-0.2689833357577007,-1.7824815921358492,0.5005070982611703,-0.2028888057085887,0.6951365530166032,0.2485656882580009,0.0870551984805515,81.49549560546875
1.0721365652662718,-2.174029342641213,1.2434877209394095,0.9015464769283384,-0.2471066350164875,-1.8132415281483816,0.4797286075082652,-0.1635309464160916,0.6473657092020269,0.2934665899587382,0.0901281761732711,83.2766357421875
1.0465374529446974,-2.443868363410416,1.1546104295087622,0.8035653576988951,-0.2832604361433896,-1.756522795263212,0.5095952825044415,-0.2124735853685643,0.696660390907009,0.240073133651683,0.0807226437235099,83.34163208007813
1.0655286077818564,-2.33350098793912,1.2161670953378847,0.8876856653621168,-0.2591834282523425,-1.8149411455635729,0.4846605338416245,-0.1729260619801202,0.6639028462584392,0.2808749403656591,0.0952959606981977,83.9876220703125
0.9587281897270932,-1.593112424567279,1.1933455490015032,0.9390122639163728,-0.3608127160550304,-1.6833694071426897,0.4936478036943763,-0.0919039888496351,0.5843316768275137,0.3654647437457354,0.0282543840009137,88.08677978515627
1.043320876739715,-2.4108810597120724,1.1601296423044407,0.8061103571248304,-0.275509043171457,-1.7753039207565309,0.4993999079286261,-0.2004781118408617,0.6939177546688158,0.2422737769640685,0.0863747422919029,81.20466918945313
1.087533548030472,-2.5321161792318905,1.204356579808765,0.8268347560380456,-0.2660596915037171,-1.793546461014273,0.499728123589526,-0.1893185188334719,0.6836707545170267,0.2613261303225832,0.09456550124169,81.92354125976563
1.0475332005670146,-2.395620441888599,1.1278404821883257,0.831858030220637,-0.2980617158863666,-1.7446492874897213,0.5030164574396379,-0.2263562087242507,0.6978347713594985,0.2274459051377512,0.0760245118253524,81.10515747070312
1.0233297001286796,-1.9740014252651783,1.2327820405076535,0.9233398711899036,-0.2666619049038564,-1.776737844566017,0.4686503610148935,-0.1357390708585934,0.6090893621870397,0.3264339625416872,0.0698227146921074,83.70181274414062
1.0678054518045017,-2.361482506315163,1.204862751614621,0.8424347518532963,-0.2528450034580961,-1.807256687528181,0.491560120310242,-0.179006059647877,0.6738020404679429,0.2740980385355406,0.0962423316309548,84.89415893554687
0.9850570320915456,-1.3880975342028894,1.1654040892212612,0.9328002052914174,-0.3960492049192436,-1.6551876995179482,0.5097006700318305,-0.0864543791018834,0.5795208142607664,0.3806408870453195,0.0113895442717226,90.712890625
1.03596817058592,-2.3819842030196967,1.155486161659007,0.8064786789766586,-0.2848492030850724,-1.7642208548618432,0.5061746458819977,-0.2188923925932933,0.691145708105297,0.2348501904097827,0.0809294887656525,82.90426025390626
1.1032271602333703,-2.246921006080834,1.227036115327491,0.8378228839045497,-0.2538037260573599,-1.8108629807997616,0.4789825244523085,-0.1679220608573697,0.6562407109490219,0.2851609752752773,0.0938286045783157,83.51080932617188
0.98063678109054,-1.619260747358749,1.2123645605509656,0.9524175397979,-0.3295830089477107,-1.7088652430116462,0.487393626434231,-0.102828487503591,0.5894447263802621,0.3554355547272911,0.0406016759825981,86.549932
1.0490264780759764,-2.385253224733831,1.1787466317257944,0.8123387799146565,-0.2645535249937359,-1.7873947383710314,0.4990270779946613,-0.1936597286686117,0.6885169609591558,0.2505365903255361,0.0913007366610516,83.66397705078126
1.0670430304124012,-2.4274311319251347,1.170655795069876,0.8073194805382521,-0.2706769007526084,-1.785559611924658,0.4997282299316314,-0.1987951799337148,0.693700396888597,0.2490611555715607,0.0904801225253337,82.43726806640626
1.051808950484452,-2.4184104559992528,1.1992387595680127,0.8552066604599613,-0.2589957572519288,-1.8066272600668,0.4920264360854067,-0.1817727908979611,0.6769831308636859,0.2674887144906763,0.0952450689910198,83.00897216796875
1.0358795709743291,-2.2170354096650766,1.224916328507758,0.866527769273108,-0.2501146418955267,-1.801956359594776,0.4701012555794068,-0.1544309735053284,0.6378229176517476,0.3014377886376463,0.0864425736919969,83.50969848632812
0.9458384407714524,-1.4379711418481411,1.180565456225786,0.9128939911348808,-0.3897334652912461,-1.6566105630741623,0.5056642351180377,-0.0864260383244778,0.5768842137861706,0.378162818558855,0.0118433667423168,88.23985595703125
1.081985079325492,-2.381515157291476,1.2273929121654528,0.8829054655691242,-0.2562906812091794,-1.814997634766896,0.4867373647821846,-0.1746517401589818,0.6657116334221086,0.2783690405536476,0.0961997099566612,82.879833984375
0.9590457256835482,-1.4617370748400351,1.1929111070807925,0.9437200409179292,-0.3465630218002435,-1.691309055385171,0.4890858671466893,-0.094249636311238,0.5867226788183317,0.3660488186267464,0.0311326678111478,88.0167
1.0009280527165771,-1.5021753500239734,1.2169821210681169,0.927012342475802,-0.3506493471005902,-1.690324459285221,0.4933285929990197,-0.1009873948316723,0.5826301628985482,0.3643068210863442,0.0323153568548139,90.14619750976564
1.0529843448638947,-2.3935367186475123,1.2015744200895058,0.864820525403077,-0.2516203333578622,-1.806797104382804,0.4891299335011495,-0.1814522870727131,0.6732356190726301,0.2661913672554015,0.095168334911857,83.57070922851562
1.071476267010203,-2.541597610188442,1.1464494179825335,0.8112822647479139,-0.2789162019632077,-1.768392449004231,0.5036781596358358,-0.2132374661464085,0.6918212823713106,0.2378668235907486,0.0817779024293944,82.69589233398438
0.9451343454916932,-1.238378555373934,1.1327279571580782,0.939965564080902,-0.4260489801757872,-1.6226361713791235,0.5287170692823895,-0.077548905251068,0.582121327623726,0.3911783310323711,-0.0059215303816318,87.59415283203126
1.0374697187975983,-1.9552609399390617,1.2345192676160337,0.9343738467203786,-0.2563498538250466,-1.7886902464362004,0.4729097754348764,-0.1447551168798145,0.6208585904548585,0.3208361748411398,0.0760292864323429,84.06425170898437
1.0933340692743598,-2.426506313762949,1.1820265975533013,0.835336433733151,-0.2616047827261815,-1.7985705014199105,0.4920277109870645,-0.197321649303525,0.6825246460958533,0.2559069816826514,0.0952732832646713,82.70897216796875
1.106084567111341,-2.309952251626257,1.2124930496679065,0.8964226225485445,-0.252891635792778,-1.806800996110043,0.4915752664697249,-0.1790077501585751,0.6667782607994058,0.2757519099804898,0.0961085157342103,82.06815185546876
1.0446945500007512,-2.517567881988492,1.158923913366004,0.7752153791096569,-0.2823598114654996,-1.764676279690619,0.5029345593041913,-0.2122281154354021,0.6938686236426539,0.2420614891205378,0.0829569905850507,80.97471923828127
0.9325785719982352,-1.3141880354723423,1.152328494430031,0.960394765195388,-0.4216339922067634,-1.6279601140559803,0.5229240376838218,-0.0821407907761153,0.5779859772795581,0.3882038707448708,0.0004633659557721,88.42984008789062
1.0394826621061322,-2.238508184937257,1.2363928690249448,0.8737372273436749,-0.2604668184736414,-1.8012767581670897,0.4747257838688364,-0.1567501043275715,0.6380924811345869,0.3056579518019986,0.0853269938175381,84.4462158203125
0.9590457256835482,-1.4617370748400351,1.1929111070807925,0.9437200409179292,-0.3465630218002435,-1.691309055385171,0.4890858671466893,-0.094249636311238,0.5867226788183317,0.3660488186267464,0.0311326678111478,88.0167
0.934831961276509,-1.4892667037318976,1.1858387815466316,0.9473557023567272,-0.3934594068214122,-1.6524089609710786,0.5021866756649872,-0.0879971982507027,0.5824183520689113,0.376699227324866,0.0124338592888184,88.16600952148437
1.0467743730892116,-2.280460676609893,1.2438158232387428,0.9140557873124596,-0.2496272462247271,-1.8060045134299825,0.4740981665439839,-0.1643331920043794,0.6475073300767414,0.2986304944561718,0.0905296778063347,84.34540405273438
0.9665420896014312,-1.214496147732294,1.1641632550837422,0.9329113511103956,-0.4258396563045166,-1.618892581155429,0.5191707986476154,-0.0801349263333951,0.581347904777415,0.3922714378392386,-0.0050792858638872,90.49627075195312
0.9952758523745172,-1.7811810422131589,1.213504179829324,0.9261721743848128,-0.3107813010194389,-1.7268806443903957,0.4756777672703812,-0.108425878661537,0.59225694852879,0.3520303223940231,0.0464840597759266,85.189686
1.0303417878189116,-2.2659201600333687,1.2288013031412774,0.8868873246948862,-0.2510398519449638,-1.800852088552015,0.4698449705146566,-0.1621374029358609,0.6338721383115669,0.3076657875907073,0.0875926503755532,84.83995361328127
1.0398484710954372,-2.293773998510851,1.2359167732231102,0.8946823954747939,-0.2540385827680453,-1.8095190704283624,0.4804093175241687,-0.1681052928383104,0.6565486096336087,0.2860636086692004,0.0938440833087984,84.17359008789063
1.0869186362471783,-2.4344104849868544,1.209547483122145,0.8357736646365476,-0.2556351759377963,-1.804284744032243,0.4947334577705528,-0.1795566821025969,0.6760594397046806,0.2690092477559511,0.0958222099532095,83.55760498046875
1.08418701365251,-2.4957302955280127,1.1842661938821006,0.8729160740827088,-0.2751563255403336,-1.7866263104857862,0.4963542692794684,-0.1956421358763267,0.6899204909096196,0.2478337077826173,0.0896736820383558,83.86011352539063
